         655          -1   -0.920122  0.00203432
         656          -1   -0.920244  0.00203486
         657          -1   -0.920365  0.00203539
         658          -1   -0.920486  0.00203589
         659          -1   -0.920607  0.00203638
         660          -1   -0.920727  0.00203684
         661       -0.92   -0.920726  0.00203376
         662       -0.92   -0.920725  0.00203069
         663          -1   -0.920845  0.00203114
         664          -1   -0.920964  0.00203158
         665          -1   -0.921083    0.002032
         666          -1   -0.921201  0.00203241
         667          -1   -0.921319   0.0020328
         668          -1   -0.921437  0.00203316
         669          -1   -0.921555  0.00203352
         670          -1   -0.921672  0.00203385
         671          -1   -0.921788  0.00203417
         672          -1   -0.921905  0.00203447
         673          -1   -0.922021  0.00203476
         674          -1   -0.922136  0.00203503
         675          -1   -0.922252  0.00203528
         676          -1   -0.922367  0.00203552
         677          -1   -0.922482  0.00203575
         678          -1   -0.922596  0.00203595
         679          -1    -0.92271  0.00203615
         680          -1   -0.922824  0.00203633
         681          -1   -0.922937  0.00203649
         682          -1    -0.92305  0.00203664
         683          -1   -0.923163  0.00203677
         684          -1   -0.923275  0.00203689
         685       -0.92    -0.92327  0.00203392
         686          -1   -0.923382  0.00203403
         687          -1   -0.923493  0.00203413
         688          -1   -0.923605  0.00203421
         689          -1   -0.923716  0.00203428
         690          -1   -0.923826  0.00203434
         691          -1   -0.923936  0.00203438
         692          -1   -0.924046  0.00203441
         693          -1   -0.924156  0.00203443
         694          -1   -0.924265  0.00203443
         695          -1   -0.924374  0.00203442
         696          -1   -0.924483   0.0020344
         697          -1   -0.924591  0.00203437
         698          -1   -0.924699  0.00203432
         699          -1   -0.924807  0.00203426
         700          -1   -0.924914  0.00203419
         701          -1   -0.925021  0.00203411
         702          -1   -0.925128  0.00203402
         703          -1   -0.925235  0.00203391
         704          -1   -0.925341   0.0020338
         705          -1   -0.925447  0.00203367
         706          -1   -0.925552  0.00203353
         707          -1   -0.925658  0.00203338
         708          -1   -0.925763  0.00203322
         709          -1   -0.925867  0.00203305
         710          -1   -0.925972  0.00203287
         711          -1   -0.926076  0.00203267
         712       -0.92   -0.926067  0.00202983
         713       -0.92   -0.926059    0.002027
         714          -1   -0.926162  0.00202681
         715          -1   -0.926266   0.0020266
         716          -1   -0.926369  0.00202639
         717          -1   -0.926471  0.00202617
         718          -1   -0.926574  0.00202593
         719          -1   -0.926676  0.00202569
